"order_id","item_price","quantity","item_cat","item_name","created_at","delivery_address1","delivery_address2","delivery_city","delivery_zipcode","delivery"
"101",35.99,1,Pizza,Chicken Bacon Ranch,2013-01-24 12:15:00.000,"12 Main Street",Apt 4B,Summit Peaks,Z1A 2B8,true
"101",10.99,2,Side,Caesar Salad,2013-01-24 12:15:00.000,"12 Main Street",Apt 4B,Summit Peaks,Z1A 2B8,true
"102",3.99,4,Beverage,Root Beer,2013-01-24 13:00:00.000,"456 Oak Avenue",Suite 205,Ravencrest,V3C 4D5,true
"102",3.99,1,Beverage,Iced Tea,2013-01-24 13:00:00.000,"456 Oak Avenue",Suite 205,Ravencrest,V3C 4D5,true
"103",24.99,1,Pizza,Cheese,2013-01-24 18:30:00.000,"245 Maple Lane",,Ravencrest,V4D 0Y8,true
"103",10.99,1,Side,Chicken Wings,2013-01-24 18:30:00.000,"245 Maple Lane",,Ravencrest,V4D 0Y8,true
"104",31.99,1,Pizza,Pepperoni,2013-01-24 19:15:00.000,"101 Pine Boulevard",,Ravencrest,V6P 8R4,false
"104",9.99,2,Side,Garlic Bread,2013-01-24 19:15:00.000,"101 Pine Boulevard",,Ravencrest,V6P 8R4,false
"105",21.99,1,Pizza,Hawaiian,2013-01-24 20:00:00.000,"218 Elm Court",,Ravencrest,V1U 1J5,true
"105",8.99,3,Dessert,Chocolate Brownie,2013-01-24 20:00:00.000,"218 Elm Court",,Ravencrest,V1U 1J5,true
"106",35.99,1,Pizza,Donair,2013-01-24 21:45:00.000,"23 Cedar Road",Unit 10,Ravencrest,V1C 1W2,true
"106",3.99,2,Beverage,Pepsi,2013-01-24 21:45:00.000,"23 Cedar Road",Unit 10,Ravencrest,V1C 1W2,true
"107",29.99,1,Pizza,BBQ Chicken,2013-01-24 22:30:00.000,"40 Birch Circle",,Ravencrest,V1L 3E5,false
"107",8.99,1,Dessert,Cheesecake,2013-01-24 22:30:00.000,"40 Birch Circle",,Ravencrest,V1L 3E5,false
"108",26.99,1,Pizza,Hawaiian,2014-01-24 17:00:00.000,"55 Redwood Drive",,Ravencrest,V8A 1Q6,true
"108",10.99,1,Side,Chicken Wings,2014-01-24 17:00:00.000,"55 Redwood Drive",,Ravencrest,V8A 1Q6,true
"108",9.99,1,Side,Garlic Bread,2014-01-24 17:00:00.000,"55 Redwood Drive",,Ravencrest,V8A 1Q6,true
"109",35.99,1,Pizza,BBQ Chicken,2014-01-24 18:30:00.000,"139 Spruce Street",,Ravencrest,V1T 8H1,true
"109",3.99,2,Beverage,Pepsi,2014-01-24 18:30:00.000,"139 Spruce Street",,Ravencrest,V1T 8H1,true
"110",29.99,1,Pizza,Cheese,2014-01-24 19:45:00.000,"7 Pinecrest Lane",,Silver Ridge,Y9Z 1A2,true
"110",23.99,1,Pizza,Chicken Bacon Ranch,2014-01-24 19:45:00.000,"7 Pinecrest Lane",,Silver Ridge,Y9Z 1A2,true
"110",8.99,1,Dessert,Chocolate Brownie,2014-01-24 19:45:00.000,"7 Pinecrest Lane",,Silver Ridge,Y9Z 1A2,true
"110",3.99,1,Beverage,Ginger Ale,2014-01-24 19:45:00.000,"7 Pinecrest Lane",,Silver Ridge,Y9Z 1A2,true
"111",29.99,1,Pizza,Donair,2014-01-24 20:30:00.000,"198 Willow Way",Apt 15C,Ravencrest,V2S 7S2,false
"111",10.99,2,Side,Caesar Salad,2014-01-24 20:30:00.000,"198 Willow Way",Apt 15C,Ravencrest,V2S 7S2,false
"111",3.99,1,Beverage,Root Beer,2014-01-24 20:30:00.000,"198 Willow Way",Apt 15C,Ravencrest,V2S 7S2,false
"112",20.99,1,Pizza,Pepperoni,2014-01-24 21:15:00.000,"26 Magnolia Street",,Azureton,W2G 3C4,false
"112",10.99,2,Side,Chicken Wings,2014-01-24 21:15:00.000,"26 Magnolia Street",,Azureton,W2G 3C4,false
"112",8.99,1,Dessert,Cheesecake,2014-01-24 21:15:00.000,"26 Magnolia Street",,Azureton,W2G 3C4,false
"113",35.99,1,Pizza,Chicken Bacon Ranch,2014-01-24 22:00:00.000,"110 Juniper Avenue",,Azureton,W9F 9K1,true
"113",3.99,2,Beverage,Diet Pepsi,2014-01-24 22:00:00.000,"110 Juniper Avenue",,Azureton,W9F 9K1,true
"113",3.99,1,Beverage,Iced Tea,2014-01-24 22:00:00.000,"110 Juniper Avenue",,Azureton,W9F 9K1,true
"113",3.99,1,Beverage,Dr Pepper,2014-01-24 22:00:00.000,"110 Juniper Avenue",,Azureton,W9F 9K1,true
"114",24.99,1,Pizza,Cheese,2015-01-24 12:15:00.000,"2 Hawthorn Lane",,Ravencrest,V7B 2R4,false
"114",9.99,1,Side,Garlic Bread,2015-01-24 12:15:00.000,"2 Hawthorn Lane",,Ravencrest,V7B 2R4,false
"114",3.99,1,Beverage,Pepsi,2015-01-24 12:15:00.000,"2 Hawthorn Lane",,Ravencrest,V7B 2R4,false
"115",32.99,1,Pizza,Hawaiian,2015-01-24 12:45:00.000,"11 Sycamore Street",Suite 7,Ravencrest,V04 2Z2,false
"115",10.99,2,Side,Chicken Wings,2015-01-24 12:45:00.000,"11 Sycamore Street",Suite 7,Ravencrest,V04 2Z2,false
"115",10.99,1,Side,Caesar Salad,2015-01-24 12:45:00.000,"11 Sycamore Street",Suite 7,Ravencrest,V04 2Z2,false
"116",29.99,1,Pizza,BBQ Chicken,2015-01-24 17:30:00.000,"2 Cedar Avenue",,Ravencrest,V1C 3V7,true
"116",8.99,2,Dessert,Chocolate Brownie,2015-01-24 17:30:00.000,"2 Cedar Avenue",,Ravencrest,V1C 3V7,true
"116",3.99,1,Beverage,Diet Pepsi,2015-01-24 17:30:00.000,"2 Cedar Avenue",,Ravencrest,V1C 3V7,true
"117",23.99,1,Pizza,Donair,2015-01-24 18:15:00.000,"98 Birch Lane",Apt 8D,Ravencrest,V1L 7F6,true
"117",3.99,1,Beverage,Root Beer,2015-01-24 18:15:00.000,"98 Birch Lane",Apt 8D,Ravencrest,V1L 7F6,true
"117",3.99,1,Beverage,Iced Tea,2015-01-24 18:15:00.000,"98 Birch Lane",Apt 8D,Ravencrest,V1L 7F6,true
"118",35.99,1,Pizza,Chicken Bacon Ranch,2015-01-24 19:00:00.000,"460 Oak Street",,Ravencrest,V3C 4E7,true
"118",3.99,1,Beverage,Ginger Ale,2015-01-24 19:00:00.000,"460 Oak Street",,Ravencrest,V3C 4E7,true
"118",8.99,1,Dessert,Cheesecake,2015-01-24 19:00:00.000,"460 Oak Street",,Ravencrest,V3C 4E7,true
"119",25.99,1,Pizza,Pepperoni,2015-01-24 19:45:00.000,"231 Willow Boulevard",,Ravencrest,V2S 2S3,true
"119",3.99,2,Beverage,Dr Pepper,2015-01-24 19:45:00.000,"231 Willow Boulevard",,Ravencrest,V2S 2S3,true
"120",10.99,3,Side,Chicken Wings,2015-01-24 19:45:00.000,"83 Redwood Court",Suite 12,Ravencrest,V8A 9Q6,false
"121",32.99,1,Pizza,Hawaiian,2016-01-24 12:15:00.000,"183 Pine Road",,Ravencrest,V6P 9M3,false
"121",10.99,2,Side,Chicken Wings,2016-01-24 12:15:00.000,"183 Pine Road",,Ravencrest,V6P 9M3,false
"121",9.99,1,Side,Garlic Bread,2016-01-24 12:15:00.000,"183 Pine Road",,Ravencrest,V6P 9M3,false
"122",31.99,1,Pizza,Pepperoni,2016-01-24 18:30:00.000,"127 Spruce Circle",,Ravencrest,V1T 8H8,false
"122",3.99,3,Beverage,Diet Pepsi,2016-01-24 18:30:00.000,"127 Spruce Circle",,Ravencrest,V1T 8H8,false
"122",10.99,1,Side,Caesar Salad,2016-01-24 18:30:00.000,"127 Spruce Circle",,Ravencrest,V1T 8H8,false
"123",35.99,1,Pizza,Donair,2016-01-24 19:45:00.000,"23 Magnolia Drive",,Azureton,W2G 1C5,false
"123",8.99,2,Dessert,Cheesecake,2016-01-24 19:45:00.000,"23 Magnolia Drive",,Azureton,W2G 1C5,false
"123",3.99,1,Beverage,Iced Tea,2016-01-24 19:45:00.000,"23 Magnolia Drive",,Azureton,W2G 1C5,false
"124",25.99,1,Pizza,Pepperoni,2016-01-24 20:30:00.000,"271 Maple Street",,Ravencrest,V4D 1G4,true
"124",23.99,2,Pizza,Donair,2016-01-24 20:30:00.000,"271 Maple Street",,Ravencrest,V4D 1G4,true
"124",3.99,2,Beverage,Pepsi,2016-01-24 20:30:00.000,"271 Maple Street",,Ravencrest,V4D 1G4,true
"125",35.99,1,Pizza,Chicken Bacon Ranch,2016-01-24 21:15:00.000,"130 Juniper Lane",,Azureton,W9F 3K9,true
"125",3.99,1,Beverage,Ginger Ale,2016-01-24 21:15:00.000,"130 Juniper Lane",,Azureton,W9F 3K9,true
"125",8.99,1,Dessert,Chocolate Brownie,2016-01-24 21:15:00.000,"130 Juniper Lane",,Azureton,W9F 3K9,true
"126",20.99,1,Pizza,Pepperoni,2016-01-24 22:00:00.000,"267 Elm Avenue",Apt 3F,Ravencrest,V1U 2J7,true
"126",3.99,2,Beverage,Dr Pepper,2016-01-24 22:00:00.000,"267 Elm Avenue",Apt 3F,Ravencrest,V1U 2J7,true
"126",10.99,3,Side,Chicken Wings,2016-01-24 22:00:00.000,"267 Elm Avenue",Apt 3F,Ravencrest,V1U 2J7,true
"127",21.99,1,Pizza,Hawaiian,2017-01-24 12:15:00.000,"27 Sycamore Boulevard",,Ravencrest,V04 5Z1,false
"127",10.99,2,Side,Chicken Wings,2017-01-24 12:15:00.000,"27 Sycamore Boulevard",,Ravencrest,V04 5Z1,false
"127",9.99,1,Side,Garlic Bread,2017-01-24 12:15:00.000,"27 Sycamore Boulevard",,Ravencrest,V04 5Z1,true
"128",23.99,1,Pizza,Chicken Bacon Ranch,2017-01-24 18:30:00.000,"198 Willow Way",Apt 22A,Ravencrest,V2S 7S2,true
"128",3.99,3,Beverage,Diet Pepsi,2017-01-24 18:30:00.000,"198 Willow Way",Apt 22A,Ravencrest,V2S 7S2,true
"128",10.99,1,Side,Caesar Salad,2017-01-24 18:30:00.000,"198 Willow Way",Apt 22A,Ravencrest,V2S 7S2,true
"129",29.99,1,Pizza,Donair,2017-01-24 19:45:00.000,"37 Cedar Road",,Ravencrest,V1C 1W2,true
"129",8.99,2,Dessert,Cheesecake,2017-01-24 19:45:00.000,"37 Cedar Road",,Ravencrest,V1C 1W2,true
"129",3.99,1,Beverage,Iced Tea,2017-01-24 19:45:00.000,"37 Cedar Road",,Ravencrest,V1C 1W2,true
"130",29.99,1,Pizza,BBQ Chicken,2017-01-24 20:30:00.000,"23 Birch Street",,Ravencrest,V1L 1E6,false
"130",23.99,2,Pizza,Donair,2017-01-24 20:30:00.000,"23 Birch Street",,Ravencrest,V1L 1E6,false
"130",3.99,2,Beverage,Pepsi,2017-01-24 20:30:00.000,"23 Birch Street",,Ravencrest,V1L 1E6,false
"131",35.99,1,Pizza,Chicken Bacon Ranch,2017-01-24 21:15:00.000,"411 Oak Lane",Apt 6E,Ravencrest,V3C 8E2,true
"131",3.99,1,Beverage,Ginger Ale,2017-01-24 21:15:00.000,"411 Oak Lane",Apt 6E,Ravencrest,V3C 8E2,true
"131",8.99,1,Dessert,Chocolate Brownie,2017-01-24 21:15:00.000,"411 Oak Lane",Apt 6E,Ravencrest,V3C 8E2,true
"132",25.99,1,Pizza,Pepperoni,2017-01-24 22:00:00.000,"228 Maple Street",,Ravencrest,V4D 1G9,false
"132",3.99,2,Beverage,Dr Pepper,2017-01-24 22:00:00.000,"228 Maple Street",,Ravencrest,V4D 1G9,false
"132",10.99,3,Side,Chicken Wings,2017-01-24 22:00:00.000,"228 Maple Street",,Ravencrest,V4D 1G9,false
"133",26.99,1,Pizza,Hawaiian,2018-01-24 12:15:00.000,"100 Pine Avenue",Suite 18,Ravencrest,V6P 7P9,false
"133",10.99,2,Side,Chicken Wings,2018-01-24 12:15:00.000,"100 Pine Avenue",Suite 18,Ravencrest,V6P 7P9,false
"133",9.99,1,Side,Garlic Bread,2018-01-24 12:15:00.000,"100 Pine Avenue",Suite 18,Ravencrest,V6P 7P9,false
"134",23.99,1,Pizza,Chicken Bacon Ranch,2018-01-24 18:30:00.000,"67 Cedar Boulevard",,Ravencrest,V1C 3X1,true
"134",3.99,3,Beverage,Diet Pepsi,2018-01-24 18:30:00.000,"67 Cedar Boulevard",,Ravencrest,V1C 3X1,true
"134",10.99,1,Side,Caesar Salad,2018-01-24 18:30:00.000,"67 Cedar Boulevard",,Ravencrest,V1C 3X1,true
"135",35.99,1,Pizza,Donair,2018-01-24 19:45:00.000,"49 Sycamore Drive",,Ravencrest,V04 5Z6,true
"135",8.99,2,Dessert,Cheesecake,2018-01-24 19:45:00.000,"49 Sycamore Drive",,Ravencrest,V04 5Z6,true
"135",3.99,1,Beverage,Iced Tea,2018-01-24 19:45:00.000,"49 Sycamore Drive",,Ravencrest,V04 5Z6,true
"136",29.99,1,Pizza,BBQ Chicken,2018-01-24 20:30:00.000,"206 Willow Circle",,Ravencrest,V2S 1S4,true
"136",23.99,2,Pizza,Donair,2018-01-24 20:30:00.000,"206 Willow Circle",,Ravencrest,V2S 1S4,true
"136",3.99,2,Beverage,Pepsi,2018-01-24 20:30:00.000,"206 Willow Circle",,Ravencrest,V2S 1S4,true
"137",35.99,1,Pizza,Chicken Bacon Ranch,2018-01-24 21:15:00.000,"75 Redwood Road",,Ravencrest,V8A 0Q7,true
"137",3.99,1,Beverage,Ginger Ale,2018-01-24 21:15:00.000,"75 Redwood Road",,Ravencrest,V8A 0Q7,true
"137",8.99,1,Dessert,Chocolate Brownie,2018-01-24 21:15:00.000,"75 Redwood Road",,Ravencrest,V8A 0Q7,true
"138",25.99,1,Pizza,Pepperoni,2018-01-24 22:00:00.000,"238 Elm Street",,Ravencrest,V1U 7I9,true
"138",3.99,2,Beverage,Dr Pepper,2018-01-24 22:00:00.000,"238 Elm Street",,Ravencrest,V1U 7I9,true
"138",10.99,3,Side,Chicken Wings,2018-01-24 22:00:00.000,"238 Elm Street",,Ravencrest,V1U 7I9,true
"139",31.99,1,Pizza,Pepperoni,2018-01-24 22:30:00.000,"231 Willow Boulevard",,Ravencrest,V2S 2S3,true
"139",3.99,1,Beverage,Dr Pepper,2018-01-24 22:30:00.000,"231 Willow Boulevard",,Ravencrest,V2S 2S3,true
"139",10.99,2,Side,Caesar Salad,2018-01-24 22:30:00.000,"231 Willow Boulevard",,Ravencrest,V2S 2S3,true
"140",23.99,1,Pizza,BBQ Chicken,2018-01-24 22:45:00.000,"87 Birch Lane",,Ravencrest,V1L 7F7,true
"140",3.99,2,Beverage,Ginger Ale,2018-01-24 22:45:00.000,"87 Birch Lane",,Ravencrest,V1L 7F7,true
"140",3.99,1,Beverage,"7 Up",2018-01-24 22:45:00.000,"87 Birch Lane",,Ravencrest,V1L 7F7,true
"141",26.99,1,Pizza,Hawaiian,2019-01-24 12:15:00.000,"109 Juniper Avenue",,Azureton,W9F 9K1,false
"141",10.99,2,Side,Chicken Wings,2019-01-24 12:15:00.000,"109 Juniper Avenue",,Azureton,W9F 9K1,false
"141",9.99,1,Side,Garlic Bread,2019-01-24 12:15:00.000,"109 Juniper Avenue",,Azureton,W9F 9K1,false
"142",23.99,1,Pizza,BBQ Chicken,2019-01-24 14:30:00.000,"13 Magnolia Lane",Apt 10D,Azureton,W2G 9C5,false
"142",3.99,2,Beverage,Ginger Ale,2019-01-24 14:30:00.000,"13 Magnolia Lane",Apt 10D,Azureton,W2G 9C5,false
"142",3.99,1,Beverage,"7 Up",2019-01-24 14:30:00.000,"13 Magnolia Lane",Apt 10D,Azureton,W2G 9C5,false
"143",23.99,1,Pizza,Chicken Bacon Ranch,2019-01-24 18:30:00.000,"45 Spruce Boulevard",,Ravencrest,V1T 6H2,true
"143",3.99,3,Beverage,Diet Pepsi,2019-01-24 18:30:00.000,"45 Spruce Boulevard",,Ravencrest,V1T 6H2,true
"143",10.99,1,Side,Caesar Salad,2019-01-24 18:30:00.000,"45 Spruce Boulevard",,Ravencrest,V1T 6H2,true
"144",35.99,1,Pizza,Donair,2019-01-24 19:45:00.000,"19 Hawthorn Court",Suite 14,Ravencrest,V7B 2R4,true
"144",8.99,2,Dessert,Cheesecake,2019-01-24 19:45:00.000,"19 Hawthorn Court",Suite 14,Ravencrest,V7B 2R4,true
"144",3.99,1,Beverage,Iced Tea,2019-01-24 19:45:00.000,"19 Hawthorn Court",Suite 14,Ravencrest,V7B 2R4,true
"145",29.99,1,Pizza,BBQ Chicken,2019-01-24 20:30:00.000,"266 Willow Road",,Ravencrest,V2S 3S5,true
"145",23.99,2,Pizza,Donair,2019-01-24 20:30:00.000,"266 Willow Road",,Ravencrest,V2S 3S5,true
"145",3.99,2,Beverage,Pepsi,2019-01-24 20:30:00.000,"266 Willow Road",,Ravencrest,V2S 3S5,true
"146",35.99,1,Pizza,Chicken Bacon Ranch,2019-01-24 21:15:00.000,"678 Cedar Street",,Ravencrest,V1C 6X7,false
"146",3.99,1,Beverage,Ginger Ale,2019-01-24 21:15:00.000,"678 Cedar Street",,Ravencrest,V1C 6X7,false
"146",8.99,1,Dessert,Chocolate Brownie,2019-01-24 21:15:00.000,"678 Cedar Street",,Ravencrest,V1C 6X7,false
"147",25.99,1,Pizza,Pepperoni,2019-01-24 22:00:00.000,"489 Oak Circle",Apt 7F,Ravencrest,V3C 2D3,true
"147",3.99,2,Beverage,Dr Pepper,2019-01-24 22:00:00.000,"489 Oak Circle",Apt 7F,Ravencrest,V3C 2D3,true
"147",10.99,3,Side,Chicken Wings,2019-01-24 22:00:00.000,"489 Oak Circle",Apt 7F,Ravencrest,V3C 2D3,true
"148",31.99,1,Pizza,Pepperoni,2019-01-24 23:00:00.000,"100 Pine Avenue",Suite 21,Ravencrest,V6P 7P9,true
"148",3.99,1,Beverage,Dr Pepper,2019-01-24 23:00:00.000,"100 Pine Avenue",Suite 21,Ravencrest,V6P 7P9,true
"148",10.99,2,Side,Caesar Salad,2019-01-24 23:00:00.000,"100 Pine Avenue",Suite 21,Ravencrest,V6P 7P9,true
"149",21.99,1,Pizza,Hawaiian,2020-01-24 12:15:00.000,"218 Elm Court",,Ravencrest,V1U 1J5,true
"149",10.99,2,Side,Chicken Wings,2020-01-24 12:15:00.000,"218 Elm Court",,Ravencrest,V1U 1J5,true
"149",9.99,1,Side,Garlic Bread,2020-01-24 12:15:00.000,"218 Elm Court",,Ravencrest,V1U 1J5,true
"150",23.99,1,Pizza,BBQ Chicken,2020-01-24 13:30:00.000,"14 Redwood Boulevard",,Ravencrest,V8A 8Q3,true
"150",3.99,2,Beverage,Ginger Ale,2020-01-24 13:30:00.000,"14 Redwood Boulevard",,Ravencrest,V8A 8Q3,true
"150",3.99,1,Beverage,"7 Up",2020-01-24 13:30:00.000,"14 Redwood Boulevard",,Ravencrest,V8A 8Q3,true
"66",23.99,1,Pizza,Chicken Bacon Ranch,2020-01-24 18:30:00.000,"112 Birch Lane",,Ravencrest,V1L 7F7,false
"151",3.99,3,Beverage,Diet Pepsi,2020-01-24 18:30:00.000,"112 Birch Lane",,Ravencrest,V1L 7F7,false
"151",10.99,1,Side,Caesar Salad,2020-01-24 18:30:00.000,"112 Birch Lane",,Ravencrest,V1L 7F7,false
"152",35.99,1,Pizza,Donair,2020-01-24 19:45:00.000,"49 Sycamore Drive",,Ravencrest,V04 5Z6,true
"152",8.99,2,Dessert,Cheesecake,2020-01-24 19:45:00.000,"49 Sycamore Drive",,Ravencrest,V04 5Z6,true
"152",3.99,1,Beverage,Iced Tea,2020-01-24 19:45:00.000,"49 Sycamore Drive",,Ravencrest,V04 5Z6,true
"153",29.99,1,Pizza,BBQ Chicken,2020-01-24 20:30:00.000,"293 Maple Court",,Ravencrest,V4D 4K0,false
"153",23.99,2,Pizza,Donair,2020-01-24 20:30:00.000,"293 Maple Court",,Ravencrest,V4D 4K0,false
"153",3.99,2,Beverage,Pepsi,2020-01-24 20:30:00.000,"293 Maple Court",,Ravencrest,V4D 4K0,false
"154",35.99,1,Pizza,Chicken Bacon Ranch,2020-01-24 21:15:00.000,"28 Cedar Road",,Ravencrest,V1C 1W2,true
"154",3.99,1,Beverage,Ginger Ale,2020-01-24 21:15:00.000,"28 Cedar Road",,Ravencrest,V1C 1W2,true
"154",8.99,1,Dessert,Chocolate Brownie,2020-01-24 21:15:00.000,"28 Cedar Road",,Ravencrest,V1C 1W2,true
"155",25.99,1,Pizza,Pepperoni,2020-01-24 22:00:00.000,"230 Elm Street",,Ravencrest,V1U 7I9,true
"155",3.99,2,Beverage,Dr Pepper,2020-01-24 22:00:00.000,"230 Elm Street",,Ravencrest,V1U 7I9,true
"155",10.99,3,Side,Chicken Wings,2020-01-24 22:00:00.000,"230 Elm Street",,Ravencrest,V1U 7I9,true
"156",31.99,1,Pizza,Pepperoni,2020-01-24 22:30:00.000,"156 Juniper Drive",,Azureton,W9F 7K6,true
"156",3.99,1,Beverage,Dr Pepper,2020-01-24 22:30:00.000,"156 Juniper Drive",,Azureton,W9F 7K6,true
